competition,result,wind,round,group,rane,finish,athlete_id,tournament_id,grade,established_date,information,condition,official
woman_100m,14500,0.1,,"","","",28,8,,2001-01-01,,,true
woman_100m,14400,0.3,,"","","",28,4,,2001-01-01,,,true
woman_400m,66600,"",,"","","",28,4,,2001-01-01,,,true
woman_100m,14450,2.5,予選,"","","",28,7,,2001-01-01,,,false
woman_100m,14580,0.7,予選,"","","",28,9,,2001-01-01,,,true
woman_200m,29850,0.6,予選,"","","",28,9,,2001-01-01,,,true
woman_100m,14420,0.4,予選,"","","",28,13,,2001-01-01,,,true
woman_100m,14520,1.4,決勝,"","","",28,13,,2001-01-01,,,true
man_200m,22870,"",予選,"","","",33,13,,2001-01-01,,,true
woman_200m,29850,0.6,予選,"","","",28,9,,2001-01-01,,,true
man_200m,22900,1.9,決勝,"","","",33,13,,2001-01-01,,,true
man_200m,22990,2.7,準決勝,"","","",18,7,,2001-01-01,,,false
man_200m,23000,1,,"","","",18,8,,2001-01-01,,,true
man_200m,23000,1.1,,"","","",33,8,,2001-01-01,,,true
man_200m,23000,1.4,,"","","",33,4,,2001-01-01,,,true
man_200m,23070,-0.7,予選,"","","",18,12,,2001-01-01,,,true
man_400m,51010,"",準決勝,"","","",29,7,,2001-01-01,,,true
man_200m,23090,3.3,予選,"","","",18,13,,2001-01-01,,,false
man_200m,23100,0.8,,"","","",29,4,,2001-01-01,,,true
man_400m,51050,"",予選,"","","",29,9,,2001-01-01,,,true
man_200m,23110,1.1,予選,"","","",33,9,,2001-01-01,,,true
man_400m,51200,"",,"","","",29,8,,2001-01-01,,,true
man_200m,23140,1.8,準決勝,"","","",20,7,,2001-01-01,,,true
man_400m,51200,"",,"","","",18,4,,2001-01-01,,,true
man_200m,23160,1.6,予選,"","","",20,9,,2001-01-01,,,true
man_400m,51200,"",決勝,"","","",29,7,,2001-01-01,,,true
man_200m,23170,1.9,決勝,"","","",18,13,,2001-01-01,,,true
man_100m,11210,2.2,予選,"","","",18,9,,2001-01-01,,,false
man_100m,11220,2.6,OP,"","","",33,7,,2001-01-01,,,false
man_200m,23230,"",決勝,"","","",33,7,,2001-01-01,,,true
man_200m,23230,"",予選,"","","",20,13,,2001-01-01,,,true
man_100m,11230,1.1,OP,"","","",33,9,,2001-01-01,,,true
man_400m,51390,"",決勝,"","","",29,12,,2001-01-01,,,true
man_400m,51430,"",準決勝,"","","",29,9,,2001-01-01,,,true
man_100m,11320,1.7,準決勝,"","","",18,9,,2001-01-01,,,true
man_100m,11370,3.3,準決勝,"","","",18,7,,2001-01-01,,,false
man_100m,11370,"",OP,"","","",33,13,,2001-01-01,,,true
man_100m,11380,1.2,予選,"","","",18,7,,2001-01-01,,,true
man_100m,11380,1.4,予選,"","","",40,7,,2001-01-01,,,true
man_200m,23280,1.9,決勝,"","","",20,13,,2001-01-01,,,true
man_100m,11400,0.1,,"","","",18,8,,2001-01-01,,,true
man_100m,11400,0.1,,"","","",33,8,,2001-01-01,,,true
man_100m,11400,1.8,,"","","",18,4,,2001-01-01,,,true
man_200m,23300,2.5,,"","","",20,8,,2001-01-01,,,false
man_200m,23300,0.1,,"","","",29,8,,2001-01-01,,,true
man_200m,23300,0.9,,"","","",20,4,,2001-01-01,,,true
man_400m,51760,"",決勝,"","","",29,13,,2001-01-01,,,true
man_400m,51790,"",予選,"","","",29,12,,2001-01-01,,,true
man_100m,11400,1.8,,"","","",33,4,,2001-01-01,,,true
man_100m,11400,"",決勝,"","","",20,13,,2001-01-01,,,true
man_100m,11420,1.5,予選,"","","",20,7,,2001-01-01,,,true
man_200m,23330,1.4,予選,"","","",33,7,,2001-01-01,,,true
man_200m,23330,-2.2,予選,"","","",20,12,,2001-01-01,,,true
man_100m,11440,0.2,予選,"","","",18,12,,2001-01-01,,,true
man_100m,11460,1.5,予選,"","","",20,9,,2001-01-01,,,true
man_100m,11460,1.1,予選,"","","",20,13,,2001-01-01,,,true
man_200m,23370,-0.5,準決勝,"","","",33,7,,2001-01-01,,,true
man_400m,52190,"",予選,"","","",29,7,,2001-01-01,,,true
man_100m,11470,-0.7,,"","","",33,6,,2001-01-01,,,true
man_200m,23380,0.3,,"","","",18,10,,2001-01-01,,,true
man_400m,52200,"",,"","","",24,11,,2001-01-01,,,true
man_400m,52400,"",,"","","",31,11,,2001-01-01,,,true
man_100m,11490,1.1,決勝,"","","",18,12,,2001-01-01,,,true
man_100m,11500,1.8,,"","","",29,4,,2001-01-01,,,true
man_200m,23400,2.2,,"","","",33,6,,2001-01-01,,,false
man_200m,23400,1,,"","","",31,11,,2001-01-01,,,true
man_100m,11510,0.5,予選,"","","",18,13,,2001-01-01,,,true
man_100m,11520,"",決勝,"","","",18,13,,2001-01-01,,,true
man_200m,23440,-1,予選,"","","",20,7,,2001-01-01,,,true
man_400m,52620,"",準決勝,"","","",24,7,,2001-01-01,,,true
man_200m,23490,1.6,予選,"","","",18,9,,2001-01-01,,,true
man_400m,52870,"",予選,"","","",31,7,,2001-01-01,,,true
man_400m,52960,"",予選,"","","",31,13,,2001-01-01,,,true
man_100m,11600,-0.1,,"","","",20,8,,2001-01-01,,,true
man_100m,11600,2,,"","","",20,4,,2001-01-01,,,true
man_400m,53100,"",,"","","",24,4,,2001-01-01,,,true
man_400m,53100,"",,"","","",31,4,,2001-01-01,,,true
man_400m,53110,"",予選,"","","",24,9,,2001-01-01,,,true
man_100m,11650,1.6,予選,"","","",40,9,,2001-01-01,,,true
man_400m,53190,"",予選,"","","",29,13,,2001-01-01,,,true
man_100m,11660,"",決勝,"","","",40,13,,2001-01-01,,,true
man_100m,11660,-1.9,予選,"","","",20,12,,2001-01-01,,,true
man_200m,23640,-2.4,予選,"","","",18,7,,2001-01-01,,,true
man_400m,53400,"",,"","","",24,8,,2001-01-01,,,true
man_400m,53400,"",予選,"","","",24,7,,2001-01-01,,,true
man_100m,11700,0.1,,"","","",40,8,,2001-01-01,,,true
man_100m,11700,2,,"","","",31,4,,2001-01-01,,,true
man_200m,23700,0.9,,"","","",31,4,,2001-01-01,,,true
man_100m,11750,3.2,,"","","",20,5,,2001-01-01,,,false
man_100m,11750,"",予選,"","","",40,13,,2001-01-01,,,true
man_400m,53500,"",準決勝,"","","",31,7,,2001-01-01,,,true
man_100m,11780,-0.9,,"","","",18,10,,2001-01-01,,,true
man_200m,23770,1.2,予選,"","","",31,12,,2001-01-01,,,true
man_100m,11800,-0.8,,"","","",40,4,,2001-01-01,,,true
man_100m,11820,-0.9,,"","","",20,10,,2001-01-01,,,true
man_400m,53640,"",決勝,"","","",31,13,,2001-01-01,,,true
man_100m,11880,"",予選,"","","",40,12,,2001-01-01,,,true
man_100m,11890,2.3,,"","","",40,6,,2001-01-01,,,false
man_400m,53700,"",予選,"","","",31,9,,2001-01-01,,,true
man_400m,53740,"",予選,"","","",24,12,,2001-01-01,,,true
man_100m,11960,2.4,OP,"","","",31,9,,2001-01-01,,,false
man_400m,53800,"",,"","","",31,8,,2001-01-01,,,true
man_100m,12010,-0.3,,"","","",40,10,,2001-01-01,,,true
man_100m,12050,1.2,準決勝,"","","",20,7,,2001-01-01,,,true
man_200m,24040,0.1,,"","","",40,10,,2001-01-01,,,true
man_200m,24130,0.1,,"","","",31,10,,2001-01-01,,,true
man_100m,12110,1,予選,"","","",31,12,,2001-01-01,,,true
man_100m,12180,0.5,OP,"","","",31,13,,2001-01-01,,,true
man_100m,12260,-0.3,,"","","",31,10,,2001-01-01,,,true
man_100m,12000,-0.1,,"","","",31,8,,2001-01-01,,,true
man_200m,23400,2.2,,"","","",33,6,,2001-01-01,,,false
woman_100m,15300,-1.9,OP,"","","",28,15,,2002-04-14,,,true
man_200m,23100,-1.4,OP,"","","",33,15,,2002-04-14,,,true
man_200m,23900,-1.4,OP,"","","",20,15,,2002-04-14,,,true
man_400m,50100,"",,"","","",29,16,,2002-04-27,,,true
man_200m,22800,-2.6,,"","","",33,16,,2002-04-27,,,true
man_400m,54000,"",,"","","",31,16,,2002-04-27,,,true
man_400m,50230,"",,"","","",29,17,,2002-05-04,,,true
man_400m,49720,"",決勝,"","","",29,18,,2002-05-25,,,true
woman_100m,14740,-0.1,予選,"","","",28,18,,2002-05-25,,,true
man_400m,51590,"",予選,"","","",29,18,,2002-05-25,,,true
man_400m,52490,"",予選,"","","",24,18,,2002-05-25,,,true
man_400m,52940,"",予選,"","","",31,18,,2002-05-25,,,true
man_200m,23770,1.2,予選,"","","",37,18,,2002-05-25,,,true
man_200m,24070,"",予選,"","","",30,18,,2002-05-25,,,true
woman_200m,30260,1.1,,"","","",28,19,,2002-06-16,,,true
man_400m,53480,"",,"","","",31,19,,2002-06-16,,,true
man_200m,24250,-0.3,,"","","",31,19,,2002-06-16,,,true
man_400m,50770,"",,"","","",29,20,,2002-07-06,,,true
man_400m,50730,"",決勝,"","","",29,23,,2002-08-10,,,true
woman_400m,66730,"",決勝,"","","",28,23,,2002-08-10,,,true
man_200m,23590,-0.2,予選,"","","",40,23,,2002-08-10,,,true
man_400m,53310,"",予選,"","","",29,23,,2002-08-10,,,true
man_200m,23940,-0.9,決勝,"","","",40,23,,2002-08-10,,,true
man_200m,24080,-0.9,決勝,"","","",30,23,,2002-08-10,,,true
man_400m,54300,"",予選,"","","",31,23,,2002-08-10,,,true
man_400m,54780,"",決勝,"","","",31,23,,2002-08-10,,,true
man_110mH,16590,0.7,決勝,"","","",33,23,,2002-08-10,,,true
man_200m,24500,1.3,予選,"","","",30,23,,2002-08-10,,,true
man_200m,22390,1.5,予選,"","","",33,24,,2002-09-21,,,true
man_400m,50820,"",準決勝,"","","",29,24,,2002-09-21,,,true
man_400m,51100,"",決勝,"","","",29,24,,2002-09-21,,,true
man_400m,52510,"",予選,"","","",29,24,,2002-09-21,,,true
man_400m,53630,"",予選,"","","",24,24,,2002-09-21,,,true
man_110mH,16309,0.3,予選,"","","",33,24,,2002-09-21,,,true
man_400m,56040,"",予選,"","","",31,24,,2002-09-21,,,true
man_200m,22470,0.3,予選,"","","",33,25,,2002-10-04,,,true
man_200m,22810,0.5,準決勝,"","","",33,25,,2002-10-04,,,true
woman_400m,68610,"",予選,"","","",28,25,,2002-10-04,,,true
man_400m,51070,"",準決勝,"","","",29,25,,2002-10-04,,,true
man_400m,51080,"",予選,"","","",29,25,,2002-10-04,,,true
man_400m,51940,"",予選,"","","",24,25,,2002-10-04,,,true
man_200m,23830,"",予選,"","","",40,25,,2002-10-04,,,true
man_200m,23900,0.3,予選,"","","",37,25,,2002-10-04,,,true
man_200m,23380,-2.8,ST,"","","",33,27,,2002-11-03,,,true
man_400m,53260,"",ST,"","","",33,27,,2002-11-03,,,true
man_200m,23850,-1.2,ST,"","","",37,27,,2002-11-03,,,true
man_400m,54150,"",ST,"","","",31,27,,2002-11-03,,,true
man_200m,24200,-1.6,ST,"","","",40,27,,2002-11-03,,,true
man_200m,24210,-1.6,ST,"","","",31,27,,2002-11-03,,,true
man_400m,55160,"",ST,"","","",40,27,,2002-11-03,,,true
man_200m,24500,-1.2,ST,"","","",30,27,,2002-11-03,,,true
man_400m,55670,"",ST,"","","",30,27,,2002-11-03,,,true
man_400m,57130,"",ST,"","","",37,27,,2002-11-03,,,true
man_400m,53400,"",,"","","",31,28,,2002-11-10,,,true
man_400m,54330,"",,"","","",31,33,,2003-04-13,,,true
man_400m,50100,"",,"","","",29,34,,2003-04-26,,,true
man_400m,51260,"",,"","","",24,34,,2003-04-26,,,true
man_400m,52200,"",,"","","",32,34,,2003-04-26,,,true
man_400m,53550,"",,"","","",31,34,,2003-04-26,,,true
man_400m,50370,"",予選,"","","",29,36,,2003-05-16,,,true
man_200m,22820,"",予選,"","","",33,37,,2003-05-31,,,true
man_200m,23050,"",決勝,"","","",33,37,,2003-05-31,,,true
man_400m,50910,"",決勝,"","","",29,37,,2003-05-31,,,true
man_400m,51160,"",決勝,"","","",32,37,,2003-05-31,,,true
man_400m,51390,"",予選,"","","",32,37,,2003-05-31,,,true
man_400m,53170,"",予選,"","","",31,37,,2003-05-31,,,true
man_400m,53570,"",予選,"","","",29,37,,2003-05-31,,,true
man_200m,24220,0.1,予選,"","","",30,37,,2003-05-31,,,true
man_400m,52710,"",,"","","",31,38,,2003-06-07,,,true
man_200m,22610,3,決勝,"","","",33,41,,2003-08-09,,,false
man_200m,23300,"",予選,"","","",33,41,,2003-08-09,,,true
man_200m,23530,"",予選,"","","",29,41,,2003-08-09,,,true
man_200m,23550,3,決勝,"","","",29,41,,2003-08-09,,,false
man_200m,23590,3,決勝,"","","",37,41,,2003-08-09,,,false
man_400m,53410,"",決勝,"","","",31,41,,2003-08-09,,,true
man_200m,23730,"",予選,"","","",37,41,,2003-08-09,,,true
man_400m,53650,"",予選,"","","",24,41,,2003-08-09,,,true
man_400m,54500,"",予選,"","","",31,41,,2003-08-09,,,true
man_400m,54500,"",決勝,"","","",24,41,,2003-08-09,,,true
man_400m,50810,"",準決勝,"","","",29,42,,2003-09-20,,,true
man_400m,51390,"",決勝,"","","",29,42,,2003-09-20,,,true
man_400m,51850,"",予選,"","","",29,42,,2003-09-20,,,true
man_200m,23490,1.1,予選,"","","",37,42,,2003-09-20,,,true
man_400m,53590,"",予選,"","","",32,42,,2003-09-20,,,true
man_200m,24210,2.5,予選,"","","",30,42,,2003-09-20,,,false
man_200m,24330,1.4,予選,"","","",31,42,,2003-09-20,,,true
man_400m,54830,"",予選,"","","",24,42,,2003-09-20,,,true
man_400m,51180,"",予選,"","","",32,43,,2003-10-03,,,true
man_400m,51800,"",準決勝,"","","",32,43,,2003-10-03,,,true
man_400m,53510,"",OP,"","","",31,43,,2003-10-03,,,true
man_400m,54330,"",予選,"","","",24,43,,2003-10-03,,,true
man_200m,24400,1.6,予選,"","","",31,43,,2003-10-03,,,true
man_200m,22740,"",OP,"","","",33,45,,2003-11-01,,,true
man_400m,50420,"",OP,"","","",29,45,,2003-11-01,,,true
man_400m,51340,"",OP,"","","",32,45,,2003-11-01,,,true
man_200m,23230,"",OP,"","","",29,45,,2003-11-01,,,true
man_200m,23540,"",OP,"","","",32,45,,2003-11-01,,,true
man_200m,23740,"",OP,"","","",30,45,,2003-11-01,,,true
man_200m,23860,"",OP,"","","",31,45,,2003-11-01,,,true
man_400m,53960,"",OP,"","","",31,45,,2003-11-01,,,true
man_200m,24100,"",OP,"","","",40,45,,2003-11-01,,,true
man_100m,11700,-0.6,,"","","",30,4,,2001-01-01,,,true
man_100m,11370,-1.6,,"","","",33,50,,2004-04-11,,,true
man_200m,23290,-2,,"","","",32,50,,2004-04-11,,,true
man_400m,53400,"",,"","","",31,50,,2004-04-11,,,true
man_100m,11790,-1.6,,"","","",30,50,,2004-04-11,,,true
man_100m,11990,-1.8,,"","","",40,50,,2004-04-11,,,true
man_100m,12000,-1.8,,"","","",37,50,,2004-04-11,,,true
man_400m,50320,"",,"","","",29,51,,2004-04-24,,,true
man_400m,50350,"",,"","","",32,51,,2004-04-24,,,true
man_100m,11280,0.3,,"","","",33,51,,2004-04-24,,,true
man_100m,11410,-0.1,,"","","",33,51,,2004-04-24,,,true
man_100m,11460,1.7,,"","","",30,51,,2004-04-24,,,true
man_100m,11660,0.1,,"","","",30,51,,2004-04-24,,,true
man_100m,11680,1.7,,"","","",37,51,,2004-04-24,,,true
man_100m,11820,"",,"","","",40,51,,2004-04-24,,,true
man_100m,11980,-0.1,,"","","",40,51,,2004-04-24,,,true
man_100m,12010,-0.1,,"","","",37,51,,2004-04-24,,,true
man_400m,53950,"",,"","","",31,51,,2004-04-24,,,true
man_200m,23980,"",,"","","",30,51,,2004-04-24,,,true
man_400m,49680,"",予選,"","","",29,53,,2004-05-14,,,true
man_100m,11170,"",予選,"","","",33,53,,2004-05-14,,,true
man_100m,10980,2.1,決勝,"","","",33,54,,2004-05-22,,,false
man_400m,49640,"",決勝,"","","",29,54,,2004-05-22,,,true
man_400m,50590,"",決勝,"","","",32,54,,2004-05-22,,,true
man_400m,50960,"",予選,"","","",32,54,,2004-05-22,,,true
man_200m,23210,1.2,予選,"","","",30,54,,2004-05-22,,,true
man_100m,11220,1.5,予選,"","","",33,54,,2004-05-22,,,true
man_100m,11250,2.1,決勝,"","","",30,54,,2004-05-22,,,false
man_400m,51450,"",予選,"","","",29,54,,2004-05-22,,,true
man_100m,11350,1.1,予選,"","","",30,54,,2004-05-22,,,true
man_100m,11490,1.5,予選,"","","",37,54,,2004-05-22,,,true
man_100m,11590,0.8,OP,"","","",40,54,,2004-05-22,,,true
man_200m,23600,0.7,予選,"","","",37,54,,2004-05-22,,,true
man_200m,23660,-0.5,予選,"","","",40,54,,2004-05-22,,,true
man_400mH,57280,"",決勝,"","","",47,54,,2004-05-22,,,true
man_400m,53740,"",予選,"","","",31,54,,2004-05-22,,,true
man_100m,12310,1.5,OP,"","","",46,54,,2004-05-22,,,true
man_100m,12480,0.6,OP,"","","",49,54,,2004-05-22,,,true
man_400m,50310,"",,"","","",32,55,,2004-06-05,,,true
man_200m,22930,-0.5,,"","","",33,55,,2004-06-05,,,true
man_200m,23110,2.7,,"","","",30,55,,2004-06-05,,,false
man_100m,11260,-0.1,,"","","",33,55,,2004-06-05,,,true
man_100m,11410,1,,"","","",30,55,,2004-06-05,,,true
man_100m,11500,2.2,,"","","",40,55,,2004-06-05,,,false
man_200m,23470,0.6,,"","","",40,55,,2004-06-05,,,true
man_100m,11550,2.4,,"","","",37,55,,2004-06-05,,,false
man_200m,23480,2.7,,"","","",37,55,,2004-06-05,,,false
man_100m,12320,-0.2,,"","","",49,55,,2004-06-05,,,true
man_200m,24840,0.6,,"","","",49,55,,2004-06-05,,,true
man_200m,22300,3.1,決勝,"","","",33,56,,2004-07-03,,,false
man_400m,50270,"",決勝,"","","",32,56,,2004-07-03,,,true
man_200m,23010,0.6,予選,"","","",33,56,,2004-07-03,,,true
man_200m,23080,3.1,決勝,"","","",30,56,,2004-07-03,,,false
man_100m,11400,1,決勝,"","","",40,56,,2004-07-03,,,true
man_200m,23330,"",予選,"","","",30,56,,2004-07-03,,,true
man_400m,52240,"",予選,"","","",32,56,,2004-07-03,,,true
man_100m,11480,0.7,予選,"","","",40,56,,2004-07-03,,,true
man_200m,23470,1,予選,"","","",37,56,,2004-07-03,,,true
man_100m,11570,-0.6,予選,"","","",30,56,,2004-07-03,,,true
man_100m,11630,0.8,予選,"","","",37,56,,2004-07-03,,,true
man_100m,11640,1,決勝,"","","",30,56,,2004-07-03,,,true
man_400mH,57070,"",決勝,"","","",47,56,,2004-07-03,,,true
man_100m,12040,2.3,OP,"","","",49,56,,2004-07-03,,,false
man_400m,55250,"",予選,"","","",31,56,,2004-07-03,,,true
man_100m,11060,1.1,予選,"","","",33,57,,2004-09-07,,,true
man_400m,49760,"",準決勝,"","","",32,57,,2004-09-07,,,true
man_400m,50120,"",予選,"","","",32,57,,2004-09-07,,,true
man_100m,11400,-2.1,予選,"","","",37,57,,2004-09-07,,,true
man_400m,51800,"",予選,"","","",29,57,,2004-09-07,,,true
man_200m,23330,"",予選,"","","",37,57,,2004-09-07,,,true
man_100m,11480,0.4,予選,"","","",30,57,,2004-09-07,,,true
man_200m,23410,-1,予選,"","","",40,57,,2004-09-07,,,true
man_200m,23540,1,予選,"","","",30,57,,2004-09-07,,,true
man_100m,11650,0.7,OP,"","","",40,57,,2004-09-07,,,true
man_100m,11860,1.8,OP,"","","",49,57,,2004-09-07,,,true
man_400m,53650,"",OP,"","","",49,57,,2004-09-07,,,true
man_400m,54980,"",予選,"","","",31,57,,2004-09-07,,,true
man_400m,49590,"",決勝,"","","",32,58,,2004-09-19,,,true
man_400m,49970,"",準決勝,"","","",32,58,,2004-09-19,,,true
man_400m,50830,"",予選,"","","",29,58,,2004-09-19,,,true
man_100m,11170,0.4,準決勝,"","","",33,58,,2004-09-19,,,true
man_400m,51270,"",準決勝,"","","",29,58,,2004-09-19,,,true
man_100m,11190,-1,予選,"","","",33,58,,2004-09-19,,,true
man_400m,51350,"",予選,"","","",32,58,,2004-09-19,,,true
man_100m,11240,1.7,準決勝,"","","",37,58,,2004-09-19,,,true
man_100m,11380,"",予選,"","","",37,58,,2004-09-19,,,true
man_100m,11390,0.4,準決勝,"","","",30,58,,2004-09-19,,,true
man_100m,11430,"",OP,"","","",40,58,,2004-09-19,,,true
man_200m,23380,"",準決勝,"","","",30,58,,2004-09-19,,,true
man_200m,23430,-1.8,予選,"","","",37,58,,2004-09-19,,,true
man_100m,11540,-1,予選,"","","",30,58,,2004-09-19,,,true
man_400m,52700,"",予選,"","","",31,58,,2004-09-19,,,true
man_200m,23630,-2.1,予選,"","","",30,58,,2004-09-19,,,true
man_200m,23660,-2.6,予選,"","","",40,58,,2004-09-19,,,true
man_100m,11860,1.3,OP,"","","",49,58,,2004-09-19,,,true
man_100m,12460,2.4,OP,"","","",46,58,,2004-09-19,,,false
man_100m,13880,2.1,OP,"","","",114,58,,2004-09-19,,,false
man_200m,22900,0.1,,"","","",32,59,,2004-10-16,,,true
man_200m,23290,-0.2,,"","","",30,59,,2004-10-16,,,true
man_200m,23350,"",,"","","",37,59,,2004-10-16,,,true
man_100m,11500,0.5,,"","","",30,59,,2004-10-16,,,true
man_100m,11600,0.5,,"","","",37,59,,2004-10-16,,,true
man_100m,11640,0.5,,"","","",32,59,,2004-10-16,,,true
man_100m,11740,0.5,,"","","",40,59,,2004-10-16,,,true
man_200m,23880,"",,"","","",40,59,,2004-10-16,,,true
man_400m,54170,"",,"","","",49,59,,2004-10-16,,,true
man_200m,24370,1.8,,"","","",49,59,,2004-10-16,,,true
man_100m,12400,0.5,,"","","",46,59,,2004-10-16,,,true
man_200m,25390,"",,"","","",46,59,,2004-10-16,,,true
man_400m,50270,"",,"","","",32,61,,2004-11-06,,,true
man_100m,11540,"",,"","","",37,61,,2004-11-06,,,true
man_200m,23480,1.4,,"","","",30,61,,2004-11-06,,,true
man_200m,23620,-1,,"","","",30,61,,2004-11-06,,,true
man_100m,11770,0.4,,"","","",40,61,,2004-11-06,,,true
man_200m,24810,1.4,,"","","",31,61,,2004-11-06,,,true
man_100m,11350,1.8,OP,"","","",37,63,,2004-11-13,,,true
man_100m,11390,1.4,OP,"","","",30,63,,2004-11-13,,,true
man_400m,54800,"",,"","","",31,4,,2001-01-01,,,true
man_100m,11740,0.4,,3,6,"",40,67,,2005-01-10,,,true
man_200m,23920,1.3,,1,4,"",40,67,,2005-01-10,,,true
man_400m,54490,"",,2,5,"",49,67,,2005-01-10,,,true
man_100m,12210,0.9,,4,2,"",49,67,,2005-01-10,,,true
man_400m,57530,"",,2,7,"",31,67,,2005-01-10,,,true
man_100m,11540,0.3,ショートスプリントデュアスロン,2,1,"",37,68,,2005-01-15,,,true
man_100m,11560,1.1,ショートスプリントデュアスロン,4,4,"",40,68,,2005-01-15,,,true
man_100m,12000,0.6,ショートスプリントデュアスロン,9,5,"",52,68,,2005-01-15,,,true
man_200m,23970,-0.8,ショートスプリントデュアスロン,4,7,"",40,68,,2005-01-15,,,true
man_200m,24060,"",ショートスプリントデュアスロン,10,7,"",52,68,,2005-01-15,,,true
man_200m,24340,0.1,ショートスプリントデュアスロン,5,2,"",37,68,,2005-01-15,,,true
man_400m,49390,"",ロングスプリントデュアスロン,2,5,"",32,68,,2005-01-15,,,true
man_200m,22840,"",ロングスプリントデュアスロン,2,6,"",32,68,,2005-01-15,,,true
man_400m,53610,"",ロングスプリントデュアスロン,5,6,"",46,68,,2005-01-15,,,true
man_400m,53790,"",ロングスプリントデュアスロン,4,8,"",49,68,,2005-01-15,,,true
man_200m,23960,"",ロングスプリントデュアスロン,5,8,"",46,68,,2005-01-15,,,true
man_200m,24280,"",ロングスプリントデュアスロン,5,7,"",49,68,,2005-01-15,,,true
man_400m,55140,"",ロングスプリントデュアスロン,6,5,"",44,68,,2005-01-15,,,true
man_200m,25300,0.7,ロングスプリントデュアスロン,6,6,"",44,68,,2005-01-15,,,true
man_100m,11010,1.9,二次レース,2,2,"",33,69,,2005-01-29,,,true
man_100m,11240,-0.7,一次レース,10,4,"",33,69,,2005-01-29,,,true
man_100m,11360,1.9,二次レース,2,6,"",30,69,,2005-01-29,,,true
man_100m,11590,1.9,二次レース,2,7,"",40,69,,2005-01-29,,,true
man_100m,11680,0.9,一次レース,8,7,"",30,69,,2005-01-29,,,true
man_100m,11830,-1.1,一次レース,7,2,"",40,69,,2005-01-29,,,true
man_100m,11860,-0.8,一次レース,5,4,"",37,69,,2005-01-29,,,true
man_100m,12160,-0.3,一次レース,3,8,"",115,69,,2005-01-29,,,true
man_400m,56010,"",一次レース,1,1,"",44,69,,2005-01-29,,,true
man_200m,23620,1.7,一次レース,10,"","",30,69,,2005-01-29,,,true
man_200m,24290,1.6,一次レース,11,"","",52,69,,2005-01-29,,,true
man_200m,23100,"",,2,4,"",32,70,,2005-03-31,,,true
man_100m,11500,"",,3,6,"",30,70,,2005-03-31,,,true
man_400mH,56600,"",,1,3,"",47,70,,2005-03-31,,,true
man_400m,54400,"",,1,5,"",49,70,,2005-03-31,,,true
man_400mH,56400,"",,1,4,"",47,72,,2005-04-02,,,true
man_400m,49400,"",,1,6,"",32,72,,2005-04-02,,,true
man_100m,11600,-1.3,,1,3,"",30,72,,2005-04-02,,,true
man_100m,11700,-0.9,,2,4,"",40,72,,2005-04-02,,,true
man_400m,54800,"",,4,6,"",49,72,,2005-04-02,,,true
man_400m,55300,"",,3,6,"",46,72,,2005-04-02,,,true
man_100m,11420,-1.6,,4,2,"",33,73,,2005-04-17,,,true
man_400mH,55320,"",,1,2,"",47,73,,2005-04-17,,,true
man_100m,11810,-2.9,,5,6,"",40,73,,2005-04-17,,,true
man_100m,11830,-1.6,,2,2,"",37,73,,2005-04-17,,,true
man_200m,23880,-1.7,,4,5,"",40,73,,2005-04-17,,,true
man_100m,11850,-1.6,,2,6,"",30,73,,2005-04-17,,,true
man_400m,53960,"",,4,4,"",49,73,,2005-04-17,,,true
man_400m,54720,"",,4,7,"",46,73,,2005-04-17,,,true
man_400m,55480,"",,3,2,"",31,73,,2005-04-17,,,true
man_100m,11180,2.6,,2,1,"",33,75,,2005-04-23,,,false
man_100m,11640,2.3,,4,1,"",40,75,,2005-04-23,,,false
man_100m,10990,1.8,,"","","",33,76,,2005-04-30,,,true
man_100m,11470,-1.6,,"","","",33,76,,2005-04-30,,,true
man_100m,11050,1.8,予選,1,2,"",33,77,,2005-05-08,,,true
man_400mH,54370,"",予選,4,2,"",47,77,,2005-05-08,,,true
man_200m,22580,"",予選,2,3,"",33,78,,2005-05-21,,,true
man_200m,22850,-2.2,決勝,"",1,"",33,78,,2005-05-21,,,true
man_200m,22990,-1.9,予選,1,2,"",30,78,,2005-05-21,,,true
man_200m,23130,1,予選,3,7,"",40,78,,2005-05-21,,,true
man_200m,23150,-2.2,決勝,"",8,"",30,78,,2005-05-21,,,true
man_100m,11270,2,予選,1,3,"",30,78,,2005-05-21,,,true
man_100m,11440,1.5,予選,3,3,"",40,78,,2005-05-21,,,true
man_100m,11440,-0.6,決勝,"",7,"",30,78,,2005-05-21,,,true
man_400mH,54120,"",決勝,1,4,"",47,78,,2005-05-21,,,true
man_400m,53130,"",予選,3,2,"",49,78,,2005-05-21,,,true
man_400m,53520,"",予選,1,2,"",46,78,,2005-05-21,,,true
man_110mH,16059,"",決勝,"",8,"",47,78,,2005-05-21,,,true
man_100m,12510,"",OP,3,8,"",38,78,,2005-05-21,,,true
man_100m,12540,"",OP,2,7,"",31,78,,2005-05-21,,,true
man_100m,10920,0.9,決勝,"",5,"",33,80,,2005-06-18,,,true
man_200m,22360,1,決勝,"",5,"",33,80,,2005-06-18,,,true
man_200m,22500,1.3,予選,2,5,"",33,80,,2005-06-18,,,true
man_400m,50350,"",決勝,"",6,"",32,80,,2005-06-18,,,true
